Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-12-26,1.83589446983586,1.88283346147019,1.82806832026481,1.86388322244447,199650738.299115,370850353.743291,cadli,XRP-USD,148858
2025-12-25,1.86631578298331,1.89098169559507,1.83272786582334,1.83589446983586,595530129.396091,1112194487.31855,cadli,XRP-USD,649285
2025-12-24,1.874299494791,1.88167083959147,1.84024004237341,1.86631578298331,778108985.768776,1450376446.97329,cadli,XRP-USD,755567
2025-12-23,1.90506154461878,1.91005251312938,1.86619767353721,1.874299494791,879318517.139129,1659114293.51701,cadli,XRP-USD,803615
2025-12-22,1.92303822938458,1.94926026077338,1.89308697047926,1.90506154461878,1045959668.60028,2011597152.80513,cadli,XRP-USD,891699
2025-12-21,1.93581274390988,1.95082877460544,1.89670007920439,1.92303822938458,996877405.57289,1918586774.41252,cadli,XRP-USD,718405
2025-12-20,1.91094042380651,1.9597867366856,1.89631007630041,1.93581274390988,820674893.117235,1582158649.09072,cadli,XRP-USD,725970
2025-12-19,1.80993717240375,1.92023563782156,1.77369539660647,1.91094042380651,1660487240.88921,3085727227.9559,cadli,XRP-USD,1095761
2025-12-18,1.86544286550821,1.93462153683833,1.80422334553864,1.80993717240375,1627431010.86306,3030281208.08256,cadli,XRP-USD,1125444
2025-12-17,1.93219327550652,1.98853707468192,1.85111134856763,1.86544286550821,1410246812.6132,2693487906.6127,cadli,XRP-USD,1028459
2025-12-16,1.9029512227969,1.9497477202263,1.85679731985046,1.93219327550652,1249093682.48824,2383652664.48325,cadli,XRP-USD,994951
2025-12-15,1.98260415162166,2.01635871356471,1.87642211335985,1.9029512227969,1385191965.39,2689622501.99108,cadli,XRP-USD,1019951
2025-12-14,2.02603401962626,2.03355726972231,1.96835368926765,1.98260415162166,597486043.351007,1196453836.06476,cadli,XRP-USD,670963
2025-12-13,2.01051124151072,2.04970201385802,2.00976557779636,2.02603401962626,613626105.884425,1245830829.79084,cadli,XRP-USD,675518
2025-12-12,2.03614274024909,2.04893957307134,1.9762644929632,2.01051124151072,994446533.250442,2006127988.36835,cadli,XRP-USD,916090
2025-12-11,2.04426779069624,2.05873499566042,1.98542307390502,2.03614274024909,1345182338.87227,2710309181.7025,cadli,XRP-USD,631960
2025-12-10,2.10867853462045,2.11167905420876,2.03894853174509,2.04426779069624,1393898037.15032,2892415905.96871,cadli,XRP-USD,166695
2025-12-09,2.07514386274052,2.17815978270851,2.0455864925109,2.10867853462045,1307904863.7114,2754490804.27802,cadli,XRP-USD,224096
2025-12-08,2.0484541488643,2.12367038608333,2.03652218855207,2.07514386274052,1065719890.10961,2222587558.1676,cadli,XRP-USD,236002
2025-12-07,2.03380519471663,2.11354073439159,2.00109393733879,2.0484541488643,1030678870.99718,2113794156.38291,cadli,XRP-USD,397433
2025-12-06,2.03873796134461,2.05402315789122,2.02008168528794,2.03380519471663,620153373.399577,1262073474.55381,cadli,XRP-USD,430355
2025-12-05,2.09967879721674,2.11623755589639,2.01788335176722,2.03873796134461,1240696425.88015,2563135014.55297,cadli,XRP-USD,231419
2025-12-04,2.20118140302014,2.21685201745108,2.07449613996636,2.09967879721674,1202804364.93046,2582666384.04243,cadli,XRP-USD,265325
2025-12-03,2.15684081948106,2.22166333002607,2.14547334012481,2.20118140302014,1348402299.72602,2947823788.50285,cadli,XRP-USD,119201
2025-12-02,2.03512759669775,2.18640070197431,2.00039674787639,2.15684081948106,1585665240.81216,3326444393.05722,cadli,XRP-USD,103798
2025-12-01,2.16074027848466,2.16664989907448,1.99212156248479,2.03512759669775,2082243815.26612,4263776925.69336,cadli,XRP-USD,68931
2025-11-30,2.20155299489018,2.2188573110809,2.15887186525066,2.16074027848466,628692392.026767,1381893676.06698,cadli,XRP-USD,237091
2025-11-29,2.1848583026138,2.22599073500866,2.17350717396626,2.20155299489018,709867090.427727,1563107793.9536,cadli,XRP-USD,249198
2025-11-28,2.20561742658015,2.27757260740871,2.16474313374773,2.1848583026138,1508490382.89907,3334510560.43339,cadli,XRP-USD,158048
2025-11-27,2.22604331173978,2.23858901201796,2.17840540392604,2.20561742658015,965161923.884684,2134922472.15993,cadli,XRP-USD,117939
2025-11-26,2.20629577151701,2.25578715067399,2.1492198248887,2.22604331173978,1332978925.55688,2930718090.77478,cadli,XRP-USD,102812
2025-11-25,2.23200560570088,2.26928835541108,2.15509328896611,2.20629577151701,1709192444.25629,3785114890.92142,cadli,XRP-USD,165829
2025-11-24,2.06010297897141,2.28940147314918,2.03420663663492,2.23200560570088,2335120228.46185,4999408169.28919,cadli,XRP-USD,220390
2025-11-23,1.9556271982404,2.09028772522168,1.95431576997673,2.06010297897141,1464754992.93007,2999455098.71501,cadli,XRP-USD,310925
2025-11-22,1.95685208253218,1.96979456587083,1.89451617084069,1.9556271982404,1197900055.38053,2318628706.82419,cadli,XRP-USD,295290
2025-11-21,2.00137290273233,2.02934284710086,1.82662517841198,1.95685208253218,3591078044.14721,6965699778.83941,cadli,XRP-USD,82943
2025-11-20,2.11248186911036,2.15109396471942,1.97879100040025,2.00137290273233,2389565150.06096,4932489865.08498,cadli,XRP-USD,175833
2025-11-19,2.22219169136075,2.22229360948433,2.03100081338054,2.11248186911036,2183421783.00159,4607135737.57043,cadli,XRP-USD,223249
2025-11-18,2.16824753123538,2.24513206723301,2.11388756102214,2.22219169136075,1963294710.00335,4284655429.75134,cadli,XRP-USD,149020
2025-11-17,2.22549851118571,2.30004824506412,2.12374900835712,2.16824753123538,2024111415.26339,4480532424.29916,cadli,XRP-USD,161789
2025-11-16,2.24752301371927,2.28878397689877,2.15851210515022,2.22549851118571,1313111860.71877,2924212423.47561,cadli,XRP-USD,289215
2025-11-15,2.25722534709173,2.31480170012491,2.22481845378991,2.24752301371927,946163124.572326,2150359183.52069,cadli,XRP-USD,322843
2025-11-14,2.33118040193825,2.34898647603957,2.23753564012176,2.25722534709173,2332798007.55965,5364098336.77929,cadli,XRP-USD,101081
2025-11-13,2.39384688419467,2.52954858714694,2.28939497439527,2.33118040193825,2398321463.07748,5815107639.87961,cadli,XRP-USD,189953
2025-11-12,2.39903708306617,2.45269139504205,2.32328941928416,2.39384688419467,1483244528.77118,3548871201.50582,cadli,XRP-USD,262897
2025-11-11,2.53084108818849,2.57324087369141,2.38685629005419,2.39903708306617,1353775336.7652,3342448429.19944,cadli,XRP-USD,136234
2025-11-10,2.37135033376371,2.5850235048155,2.35244299304289,2.53084108818849,1991201671.53779,4993521260.97097,cadli,XRP-USD,169697
2025-11-09,2.28568606351739,2.39495440591691,2.24075773069875,2.37135033376371,860952591.096762,1986028985.36716,cadli,XRP-USD,287058
2025-11-08,2.32009672408208,2.34097232870827,2.25076571480143,2.28568606351739,974601595.937268,2244950412.69141,cadli,XRP-USD,228412
2025-11-07,2.21941865235082,2.374760660411,2.16089880445048,2.32009672408208,1971158029.8184,4444508588.56097,cadli,XRP-USD,112174
2025-11-06,2.35614379384729,2.4197251453386,2.18903415363091,2.21941865235082,1911709648.35313,4371862089.64084,cadli,XRP-USD,244371
2025-11-05,2.21805560380862,2.38667431311307,2.11006516557987,2.35614379384729,2276398386.47309,5149248262.76684,cadli,XRP-USD,227487
2025-11-04,2.3213038422911,2.37565825974243,2.08363898441564,2.21805560380862,3409788054.71452,7645235682.23666,cadli,XRP-USD,60023
2025-11-03,2.53387815896742,2.53883323397313,2.27690413917776,2.3213038422911,2252369856.54226,5379933096.46535,cadli,XRP-USD,58926
2025-11-02,2.51602482224417,2.55162581456382,2.47787710753015,2.53387815896742,616269988.205373,1551491244.92058,cadli,XRP-USD,246669
2025-11-01,2.51668082449346,2.52878166809449,2.48401264774054,2.51602482224417,523695823.187776,1315292842.15435,cadli,XRP-USD,256697
2025-10-31,2.43981738258427,2.55877763446604,2.43527083048998,2.51668082449346,1376471170.4976,3451222591.81876,cadli,XRP-USD,141324
2025-10-30,2.56150961113031,2.60226495899362,2.38009062725977,2.43981738258427,1768653263.09751,4423339402.231,cadli,XRP-USD,67822
2025-10-29,2.61284966385566,2.67092497983802,2.55051871597461,2.56150961113031,1579931958.69844,4144328694.52626,cadli,XRP-USD,131270
2025-10-28,2.64278076320578,2.69357959719903,2.58052758251316,2.61284966385566,1645173871.38594,4344681003.15633,cadli,XRP-USD,156442
2025-10-27,2.65483920358833,2.70249152016743,2.61199543289026,2.64278076320578,1440413800.19115,3825620748.08251,cadli,XRP-USD,142009
2025-10-26,2.59591448829559,2.66857802028657,2.59260286804391,2.65483920358833,992413291.333284,2615258453.66086,cadli,XRP-USD,339561
2025-10-25,2.5191618969114,2.65484277192225,2.51254462864969,2.59591448829559,1164561321.79761,3007988375.31979,cadli,XRP-USD,505887
2025-10-24,2.40286927715969,2.52316232206969,2.39598843268922,2.5191618969114,1357715252.68828,3363885050.9551,cadli,XRP-USD,253840
2025-10-23,2.36471535364164,2.43193223466083,2.36277498281982,2.40286927715969,955705464.791219,2297565956.77881,cadli,XRP-USD,186024
2025-10-22,2.43460049242573,2.44560452887989,2.33331597625936,2.36471535364164,1326787385.08597,3171836783.45337,cadli,XRP-USD,76381
2025-10-21,2.49572436020736,2.54062702367501,2.40288956311037,2.43460049242573,1520011322.11273,3746982747.30156,cadli,XRP-USD,194369
2025-10-20,2.39245723563946,2.56229055813696,2.35810203691821,2.49572436020736,1312142498.6126,3233163029.94918,cadli,XRP-USD,380815
2025-10-19,2.360705501821,2.4195686112026,2.31976859037351,2.39245723563946,942535225.503593,2243421784.11244,cadli,XRP-USD,444743
2025-10-18,2.29510786260883,2.39257623813696,2.29207793467242,2.360705501821,806940418.01775,1897961758.14569,cadli,XRP-USD,485812
2025-10-17,2.32865235311488,2.3817611635576,2.1934359533833,2.29510786260883,2285246793.30963,5222413078.73532,cadli,XRP-USD,259001
2025-10-16,2.41248825401113,2.46685000558217,2.28665839752808,2.32865235311488,2019296620.51182,4805708808.3422,cadli,XRP-USD,216202
2025-10-15,2.51725316366582,2.55750901352665,2.38027223789549,2.41248825401113,1522180579.62398,3755498396.6758,cadli,XRP-USD,213331
2025-10-14,2.61703338721252,2.63257244369603,2.39622083091934,2.51725316366582,2319015700.41377,5782901030.16855,cadli,XRP-USD,182241
2025-10-13,2.53110196458012,2.65640112591563,2.51656602523965,2.61703338721252,2351989524.15596,6100478116.15768,cadli,XRP-USD,218536
2025-10-12,2.38555705742811,2.59782653869442,2.31616970290663,2.53110196458012,2640593403.62973,6472918593.71325,cadli,XRP-USD,278354
2025-10-11,2.37565436240351,2.5089416921792,2.31318533783357,2.38555705742811,2913751741.65157,7040983038.24636,cadli,XRP-USD,147768
