Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-12-02,86336.1449076168,92330.0498516366,86229.4994860164,91322.778704371,348803.075422091,31138200561.1619,cadli,BTC-USD,2304715
2025-12-01,90401.7060384886,90436.8424947515,83895.4326135008,86336.1449076168,424676.034997465,36619650778.151,cadli,BTC-USD,2523280
2025-11-30,90835.2626005808,91991.7694591729,90382.6828135107,90401.7060384886,128247.632558081,11702375804.1562,cadli,BTC-USD,1540182
2025-11-29,90933.6874307953,91202.2728824993,90248.9596177417,90835.2626005808,111398.818390498,10108472929.005,cadli,BTC-USD,1514516
2025-11-28,91362.5136883651,93047.492731048,90267.5320760238,90933.6874307953,249683.9912623,22834708315.8939,cadli,BTC-USD,1970271
2025-11-27,90505.3595091203,91940.5281900646,90112.8411843643,91362.5136883651,223597.335730461,20403478832.4108,cadli,BTC-USD,1983398
2025-11-26,87366.7338865582,90597.0585234709,86335.4696236178,90505.3595091203,278547.341514414,24600250138.2177,cadli,BTC-USD,2119139
2025-11-25,88313.8112235453,88508.8774126942,86147.5505786165,87366.7338865582,274400.441615395,23969724450.7039,cadli,BTC-USD,2178434
2025-11-24,86923.7809890631,89233.3063691849,85343.7029368107,88313.8112235453,330452.639818999,28824834119.4065,cadli,BTC-USD,2358390
2025-11-23,84747.7976933744,88179.5738773906,84691.6963440779,86923.7809890631,251283.269059754,21763430370.603,cadli,BTC-USD,2060986
2025-11-22,85143.6986808933,85599.3513910288,83517.1828078935,84747.7976933744,204902.871400573,17291857502.198,cadli,BTC-USD,2052535
2025-11-21,86587.3725510952,87421.5577275029,80638.7270118116,85143.6986808933,676128.752326918,56859879176.4461,cadli,BTC-USD,3155403
2025-11-20,91527.1735071698,93106.240126199,86074.2382173147,86587.3725510952,437419.981733642,39156331909.1954,cadli,BTC-USD,2582234
2025-11-19,92993.1480092538,93003.558839481,88603.3596455788,91527.1735071698,393416.40759207,35675995829.4809,cadli,BTC-USD,2469629
2025-11-18,92225.443968822,93832.8288298203,89401.1262764224,92993.1480092538,452061.731214869,41402633448.2269,cadli,BTC-USD,2563505
2025-11-17,94394.0011993443,96076.0769160194,91350.6677540821,92225.443968822,406895.610034067,38185239045.4853,cadli,BTC-USD,2500558
2025-11-16,95637.0452551772,96670.2787538155,93232.1318473594,94394.0011993443,256967.1709565,24378868304.098,cadli,BTC-USD,1997027
2025-11-15,94667.6980316109,96884.8770932751,94660.2356251459,95637.0452551772,187364.609750817,17976208225.1122,cadli,BTC-USD,1905365
2025-11-14,99702.7889356091,99871.630745917,94105.0142971997,94667.6980316109,493603.978214524,47673007148.2927,cadli,BTC-USD,2820298
2025-11-13,101694.525387851,104062.651936951,98050.2548654296,99702.7889356091,396389.845115741,40063378787.3325,cadli,BTC-USD,2470302
2025-11-12,103087.646722457,105341.619430159,100887.113807248,101694.525387851,250619.491951681,25841073728.6383,cadli,BTC-USD,2041498
2025-11-11,105997.950274382,107467.294470123,102531.528205382,103087.646722457,276123.977715658,28891989920.9316,cadli,BTC-USD,2119722
2025-11-10,104725.540876362,106626.4742893,104293.80079756,105997.950274382,254259.006596043,26913349306.6573,cadli,BTC-USD,2112902
2025-11-09,102298.730646566,105416.130305327,101459.34158381,104725.540876362,181421.092375465,18715403075.1649,cadli,BTC-USD,1613070
2025-11-08,103326.208424691,103379.58544648,101475.969320999,102298.730646566,149594.963130147,15302706343.742,cadli,BTC-USD,1711036
2025-11-07,101346.26469722,104058.431535523,99302.1788093872,103326.208424691,343992.950233493,34909830090.2311,cadli,BTC-USD,2359474
2025-11-06,103971.149190052,104217.113350505,100365.110226266,101346.26469722,297528.366368283,30454533332.9864,cadli,BTC-USD,2229944
2025-11-05,101583.635565302,104605.945074825,99043.9683392924,103971.149190052,362959.214907399,37167578595.4979,cadli,BTC-USD,2353071
2025-11-04,106655.710268712,107354.956570426,99058.6580143093,101583.635565302,514869.967705504,53033320602.0824,cadli,BTC-USD,2776908
2025-11-03,110576.714320106,110768.746956073,105476.037084784,106655.710268712,334206.295327088,35900692185.5848,cadli,BTC-USD,2308010
2025-11-02,110162.286332992,111235.011441722,109557.095389686,110576.714320106,144190.240298132,15921218982.9397,cadli,BTC-USD,1506371
2025-11-01,109619.819306068,110598.718000052,109415.255587054,110162.286332992,104217.761237663,11475321960.8477,cadli,BTC-USD,1491068
2025-10-31,108342.85615097,111123.080372471,108321.3899889,109619.819306068,260191.324840033,28549711287.8354,cadli,BTC-USD,2029320
2025-10-30,110108.026746427,111654.571811768,106383.915867348,108342.85615097,310900.433419488,33832191271.917,cadli,BTC-USD,2208764
2025-10-29,112964.048665163,113702.901950938,109571.846317101,110108.026746427,264332.077204589,29600006298.3297,cadli,BTC-USD,1980837
2025-10-28,114143.700236365,116094.042473895,112365.29667472,112964.048665163,216908.220421849,24784538215.4533,cadli,BTC-USD,1900475
2025-10-27,114583.603528519,116360.269076491,113913.335022221,114143.700236365,251145.533477815,28928388334.5241,cadli,BTC-USD,1958871
2025-10-26,111656.14021356,115110.460037564,111269.588732658,114583.603528519,167817.386102802,19010079624.5965,cadli,BTC-USD,1518086
2025-10-25,111072.135630999,111970.012039171,110763.825611313,111656.14021356,94504.6356423379,10537129009.6741,cadli,BTC-USD,1316290
2025-10-24,110138.004731871,111884.368887318,109818.128923515,111072.135630999,212349.977447765,23540818657.5192,cadli,BTC-USD,1825822
2025-10-23,107600.37133495,111337.819992173,107534.909524991,110138.004731871,241964.046771585,26512088946.5055,cadli,BTC-USD,1872609
2025-10-22,108368.509722285,109129.747652561,106763.036174079,107600.37133495,342666.504298704,37025413049.8811,cadli,BTC-USD,2132623
2025-10-21,110584.822523732,114044.690577137,107528.749524402,108368.509722285,426911.91984505,47130139706.163,cadli,BTC-USD,2282352
2025-10-20,108747.04197085,111714.301741617,107541.304890796,110584.822523732,261755.078290037,28924675619.1242,cadli,BTC-USD,2024343
2025-10-19,107239.978114036,109539.332436053,106180.991610711,108747.04197085,193111.005969001,20841327693.2889,cadli,BTC-USD,1718123
2025-10-18,106498.603354067,107541.981788994,106399.495834688,107239.978114036,146210.108494178,15640040454.3942,cadli,BTC-USD,1642103
2025-10-17,108229.050757824,109275.466248279,103602.861901474,106498.603354067,422309.179050039,44876263632.6545,cadli,BTC-USD,2541911
2025-10-16,110815.266921698,112021.62098069,107544.25334322,108229.050757824,379260.129005385,41654667416.2268,cadli,BTC-USD,2379560
2025-10-15,113115.288112501,113678.900376554,110260.450089694,110815.266921698,291830.823309583,32637129286.3016,cadli,BTC-USD,2225452
