Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-08-15,10449411.428688604,10531006.410834286,10317113.872913208,10366461.36468271,182727.116777448,1905260180019.4119,cadli,BTC-USD,240031
2025-08-14,10884907.54101311,10983350.913900906,10353189.532964716,10449411.428688604,326341.981063175,3457951802992.7407,cadli,BTC-USD,134152
2025-08-13,10601544.80842638,10914077.930597795,10498829.866697978,10884907.54101311,255970.967780849,2736867031513.758,cadli,BTC-USD,121735
2025-08-12,10475948.17237704,10617671.441485934,10434370.76295902,10601544.80842638,195361.275182375,2055648274011.9456,cadli,BTC-USD,232421
2025-08-11,10528778.934110658,10790973.231361154,10434379.299570756,10475948.17237704,276965.097772677,2945278622720.4854,cadli,BTC-USD,227462
2025-08-10,10280963.611880947,10529471.778936798,10280810.932814881,10528778.934110658,154653.333020505,1614400586114.81,cadli,BTC-USD,340216
2025-08-09,10299302.365073334,10405836.478784688,10270437.336229602,10280963.611880947,109516.315320514,1129533659078.6328,cadli,BTC-USD,399818
2025-08-08,10370788.520750351,10383752.906316865,10231581.537924143,10299302.365073334,139565.254005677,1437844049388.5835,cadli,BTC-USD,371883
2025-08-07,10153818.465922756,10384242.23043956,10089761.114104765,10370788.520750351,162059.312848268,1662025145964.353,cadli,BTC-USD,394365
2025-08-06,10075006.546627618,10215836.321214983,10007464.696869902,10153818.465922756,132345.118665403,1337843043857.5398,cadli,BTC-USD,473286
2025-08-05,10156988.948410708,10162284.46305533,9947955.872698197,10075006.546627618,157726.42274093,1585936822151.0122,cadli,BTC-USD,363590
2025-08-04,10087001.518805306,10216903.316576932,10077538.232012374,10156988.948410708,132207.456443541,1340324650636.0513,cadli,BTC-USD,505425
2025-08-03,9936668.41474861,10134670.512892859,9886889.71778692,10087001.518805306,91993.1245842071,923766346680.385,cadli,BTC-USD,647222
2025-08-02,9999723.979751706,10065350.608582173,9891117.49209939,9936668.41474861,133732.278280669,1335910944513.7642,cadli,BTC-USD,341706
2025-08-01,10218557.89766374,10243319.262372714,9950849.905413875,9999723.979751706,296374.78873431,3001990452765.1216,cadli,BTC-USD,118671
2025-07-31,10400957.59791635,10496107.874026868,10198045.691998966,10218557.89766374,194170.899321285,2018001575438.329,cadli,BTC-USD,221309
2025-07-30,10410480.590338675,10481618.174450519,10225752.867133802,10400957.59791635,179128.849940652,1858990785150.4277,cadli,BTC-USD,209446
2025-07-29,10420282.2968866,10525166.633829484,10326740.746894665,10410480.590338675,172488.095079464,1798490422382.5173,cadli,BTC-USD,258445
2025-07-28,10541202.593240269,10574094.213957299,10364569.185618648,10420282.2968866,179400.920799177,1877908082316.4644,cadli,BTC-USD,227363
2025-07-27,10409352.009138076,10571770.856622957,10402027.271176927,10541202.593240269,109198.319278095,1144221250776.3025,cadli,BTC-USD,425485
2025-07-26,10381113.54280269,10442013.97078888,10339967.374462849,10409352.009138076,89324.5912494333,928747589084.2957,cadli,BTC-USD,557019
2025-07-25,10447212.208595734,10457997.63809411,10132226.70394086,10381113.54280269,365874.606971254,3749175804180.5947,cadli,BTC-USD,190898
2025-07-24,10484894.169222299,10547165.033218479,10344945.609926825,10447212.208595734,186487.405387699,1951909613207.9446,cadli,BTC-USD,203517
2025-07-23,10589160.349243674,10601360.416090038,10361468.760987129,10484894.169222299,177033.805767103,1849257997539.6357,cadli,BTC-USD,198852
2025-07-22,10363464.45166828,10613796.956225863,10259478.383434651,10589160.349243674,231962.267739376,2426048929853.602,cadli,BTC-USD,163482
2025-07-21,10353738.180543631,10557950.71917263,10290949.937891869,10363464.45166828,192966.394766907,2011306454377.4094,cadli,BTC-USD,214866
2025-07-20,10406792.96697263,10494260.19997211,10291707.755820723,10353738.180543631,126294.758927344,1315842122489.2856,cadli,BTC-USD,283188
2025-07-19,10412644.449901894,10463484.450370088,10357148.336406987,10406792.96697263,84487.2131715148,880605039331.6459,cadli,BTC-USD,428912
2025-07-18,10522884.7788604,10664995.979622398,10316208.388835935,10412644.449901894,233526.228875751,2448913233625.1655,cadli,BTC-USD,235061
2025-07-17,10475257.281927085,10675043.72849289,10369823.001958827,10522884.7788604,204339.736041439,2143541484126.3857,cadli,BTC-USD,327890
2025-07-16,10393556.61557136,10595016.911185399,10329420.541550033,10475257.281927085,207814.667860658,2178951299968.3809,cadli,BTC-USD,356322
2025-07-15,10577499.691462195,10585291.68836904,10217508.342437439,10393556.61557136,338691.298680435,3506976175293.5703,cadli,BTC-USD,337987
2025-07-14,10509179.921456495,10865101.802423159,10495028.26931219,10577499.691462195,286815.599038259,3060742005832.563,cadli,BTC-USD,311358
2025-07-13,10363995.373822289,10544167.802723695,10348269.091300795,10509179.921456495,114943.164798168,1202274270935.9749,cadli,BTC-USD,532657
2025-07-12,10369477.906459456,10429555.677809212,10319210.561897798,10363995.373822289,105312.422006927,1092730832656.6135,cadli,BTC-USD,464259
2025-07-11,10235698.315552054,10482803.45063514,10168354.56421724,10369477.906459456,282848.433242274,2932008901622.4907,cadli,BTC-USD,181830
2025-07-10,9819917.645819921,10296658.608049931,9761852.642968714,10235698.315552054,257742.640456785,2576158784466.5635,cadli,BTC-USD,449153
2025-07-09,9615394.100257475,9882480.454011189,9563038.875151666,9819917.645819921,189683.981612687,1840796786823.6523,cadli,BTC-USD,671788
2025-07-08,9556462.164201174,9639842.662483592,9486486.976380922,9615394.100257475,120881.421901606,1158130606895.2205,cadli,BTC-USD,820286
2025-07-07,9640597.657500774,9682612.415143264,9490759.039054044,9556462.164201174,130258.248569275,1247594015171.5679,cadli,BTC-USD,790639
2025-07-06,9552707.680750726,9684221.091871338,9518446.663470749,9640597.657500774,75522.9986706784,724432857178.7893,cadli,BTC-USD,921123
2025-07-05,9535849.548905326,9569782.471055498,9516586.16141097,9552707.680750726,54233.5785043153,517623321520.82684,cadli,BTC-USD,1106986
2025-07-04,9675887.058994561,9689129.113705017,9471742.488157254,9535849.548905326,130340.060824723,1246244986585.791,cadli,BTC-USD,1080350
