Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-12-26,0.34364993830192,0.357937904775285,0.342126768568464,0.352116991748317,250245782.786521,87386946.9152894,cadli,ADA-USD,87294
2025-12-25,0.356703023683827,0.3613438273263,0.342328332785585,0.34364993830192,917161308.601755,324241921.014301,cadli,ADA-USD,385802
2025-12-24,0.362830027809359,0.36513287322708,0.352712647751154,0.356703023683827,703642412.042379,251416297.984125,cadli,ADA-USD,348219
2025-12-23,0.370924756931168,0.37412848342151,0.355633166303827,0.362830027809359,754465703.512183,274559257.046014,cadli,ADA-USD,367036
2025-12-22,0.366305589248174,0.38151987760733,0.362506351722513,0.370924756931168,953700204.394852,354650539.298235,cadli,ADA-USD,424916
2025-12-21,0.373259382189125,0.374465650122871,0.358218229925028,0.366305589248174,682481243.754291,249816179.108045,cadli,ADA-USD,323382
2025-12-20,0.376792120621382,0.380391294567183,0.37241616328576,0.373259382189125,449777208.473552,169178458.681827,cadli,ADA-USD,280622
2025-12-19,0.351611208715102,0.380233567905671,0.346968889322918,0.376792120621382,1121124946.94853,410314931.135244,cadli,ADA-USD,427024
2025-12-18,0.367506901314999,0.378993923815324,0.347378095634701,0.351611208715102,1295490091.10666,469444035.783089,cadli,ADA-USD,485888
2025-12-17,0.38618251593623,0.399815522016394,0.364736806534131,0.367506901314999,1105044144.52795,418957735.895348,cadli,ADA-USD,458190
2025-12-16,0.38862576065915,0.391585485336324,0.378516880035238,0.38618251593623,838981094.72191,323176071.773946,cadli,ADA-USD,419765
2025-12-15,0.396533182431525,0.407367182853474,0.378157043233847,0.38862576065915,990391993.962933,388686938.060025,cadli,ADA-USD,464326
2025-12-14,0.41100497680395,0.411785249806809,0.393756114534911,0.396533182431525,756924934.65884,304362286.517945,cadli,ADA-USD,367294
2025-12-13,0.409408493733779,0.415823261701924,0.406710533074959,0.41100497680395,480195741.12827,197499364.585131,cadli,ADA-USD,319733
2025-12-12,0.42569833789954,0.429281094617246,0.404268433354244,0.409408493733779,1018733987.22278,425054032.192662,cadli,ADA-USD,493635
2025-12-11,0.453808168871653,0.45509639855248,0.410662465496221,0.42569833789954,1711096487.98394,725611305.360876,cadli,ADA-USD,419584
