Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-11-30,83.9811130096294,84.8555925121112,82.433438442867,82.4625138460375,2952342.59239869,248284731.95215,cadli,LTC-USD,172823
2025-11-29,84.2750351485101,85.7003919428747,83.2205004318241,83.9811130096294,3055403.97557408,257705718.297566,cadli,LTC-USD,167301
2025-11-28,86.6205054316589,86.7518308079486,83.2820032602675,84.2750351485101,4843610.5190185,412297776.891876,cadli,LTC-USD,115099
2025-11-27,86.8891375249688,87.7839074856877,86.0748856204326,86.6205054316589,4028924.98530683,349835927.124475,cadli,LTC-USD,94122
2025-11-26,85.2933564887894,87.6752976092052,83.3427041147555,86.8891375249688,4995059.59096794,426347774.69604,cadli,LTC-USD,83418
2025-11-25,85.4850217769372,86.6991781131194,83.1394352385645,85.2933564887894,5906723.86394571,501363173.82107,cadli,LTC-USD,110746
2025-11-24,83.1346016901501,87.2133214081106,82.2942757952256,85.4850217769372,5150734.49776468,435490912.461723,cadli,LTC-USD,127054
2025-11-23,82.137066053806,84.4588013975559,81.9187602009396,83.1346016901501,4257260.19582699,355465002.462392,cadli,LTC-USD,176929
2025-11-22,82.6430669443151,83.8657301303808,80.8736705848018,82.137066053806,4385737.8223648,360935308.348292,cadli,LTC-USD,185844
2025-11-21,87.1425012221054,88.4709622627726,80.107202355005,82.6430669443151,9491041.06944865,793928776.397785,cadli,LTC-USD,68070
2025-11-20,92.8628715168424,93.7169365944968,86.0806500875188,87.1425012221054,5669550.83793027,509670858.522149,cadli,LTC-USD,114041
2025-11-19,95.6944957669617,95.9618633021664,88.9381530125516,92.8628715168424,5875542.60522098,543783831.042983,cadli,LTC-USD,139352
2025-11-18,91.2509295243848,97.4717814696561,90.5549050445717,95.6944957669617,6760698.14081726,640016275.979274,cadli,LTC-USD,107228
2025-11-17,95.8936542203237,97.9469699510703,90.6510589419542,91.2509295243848,6597965.9068737,625667575.042928,cadli,LTC-USD,116314
2025-11-16,101.748949266404,103.370854238692,94.9111853949975,95.8936542203237,6125927.58966607,606711547.747375,cadli,LTC-USD,186565
2025-11-15,97.7046769014955,109.440523647767,97.6718630950065,101.748949266404,8509875.50112638,885217260.189179,cadli,LTC-USD,251134
2025-11-14,96.5574456378612,100.054384761115,93.5826853092192,97.7046769014955,9570005.26744756,925812288.855543,cadli,LTC-USD,81109
2025-11-13,97.6378269143771,102.593153880804,93.8281468520099,96.5574456378612,7508186.98568954,739368574.447112,cadli,LTC-USD,118081
2025-11-12,99.7040728561662,104.258399925105,94.9959223669354,97.6378269143771,8390424.21798726,832636949.908567,cadli,LTC-USD,183916
2025-11-11,104.23823136037,106.796888917751,99.1503885287578,99.7040728561662,6853229.38441615,701087761.943434,cadli,LTC-USD,100901
